"Fractionation_Loss","Replicate","Seed","Status","Final_LGs","Retained_OGs","Error_Detail"
0.5,74,950851,"SUCCESS",17,3998,NA
0.5,75,950852,"SUCCESS",19,4108,NA
0.5,76,950853,"SUCCESS",19,4063,NA
0.5,77,950854,"SUCCESS",17,4134,NA
0.5,78,950855,"SUCCESS",16,4155,NA
0.5,79,950856,"SUCCESS",17,4126,NA
0.5,8,950785,"SUCCESS",16,4107,NA
0.5,80,950857,"SUCCESS",16,4035,NA
0.5,81,950858,"SUCCESS",17,4140,NA
0.5,82,950859,"SUCCESS",16,4110,NA
0.5,83,950860,"SUCCESS",19,4046,NA
0.5,84,950861,"SUCCESS",16,4068,NA
0.5,85,950862,"SUCCESS",18,4081,NA
0.5,86,950863,"SUCCESS",17,4143,NA
0.5,87,950864,"SUCCESS",16,4064,NA
0.5,88,950865,"SUCCESS",15,4075,NA
0.5,89,950866,"SUCCESS",18,4101,NA
0.5,9,950786,"SUCCESS",18,4133,NA
0.5,90,950867,"SUCCESS",16,4115,NA
0.5,91,950868,"SUCCESS",16,4116,NA
0.5,92,950869,"SUCCESS",15,4144,NA
0.5,93,950870,"SUCCESS",16,4089,NA
0.5,94,950871,"SUCCESS",18,4119,NA
0.5,95,950872,"SUCCESS",18,4101,NA
0.5,96,950873,"SUCCESS",15,4114,NA
0.5,97,950874,"SUCCESS",20,4157,NA
0.5,98,950875,"SUCCESS",18,4127,NA
0.5,99,950876,"SUCCESS",15,4060,NA
0.6,1,960778,"SUCCESS",18,3576,NA
0.6,10,960787,"SUCCESS",18,3639,NA
0.6,100,960877,"SUCCESS",16,3598,NA
0.6,11,960788,"SUCCESS",18,3551,NA
0.6,12,960789,"SUCCESS",20,3627,NA
0.6,13,960790,"SUCCESS",19,3582,NA
0.6,14,960791,"SUCCESS",19,3643,NA
0.6,15,960792,"SUCCESS",22,3675,NA
0.6,16,960793,"SUCCESS",20,3729,NA
0.6,17,960794,"SUCCESS",17,3661,NA
0.6,18,960795,"SUCCESS",21,3605,NA
0.6,19,960796,"SUCCESS",20,3664,NA
0.6,2,960779,"SUCCESS",19,3570,NA
0.6,20,960797,"SUCCESS",17,3622,NA
0.6,21,960798,"SUCCESS",16,3544,NA
0.6,22,960799,"SUCCESS",19,3645,NA
0.6,23,960800,"SUCCESS",18,3618,NA
0.6,24,960801,"SUCCESS",23,3638,NA
0.6,25,960802,"SUCCESS",17,3645,NA
0.6,26,960803,"SUCCESS",20,3591,NA
0.6,27,960804,"SUCCESS",18,3571,NA
0.6,28,960805,"SUCCESS",16,3572,NA
0.6,29,960806,"SUCCESS",16,3685,NA
0.6,3,960780,"SUCCESS",23,3500,NA
0.6,30,960807,"SUCCESS",21,3608,NA
0.6,31,960808,"SUCCESS",19,3687,NA
0.6,32,960809,"SUCCESS",18,3636,NA
0.6,33,960810,"SUCCESS",18,3570,NA
0.6,34,960811,"SUCCESS",20,3600,NA
0.6,35,960812,"SUCCESS",20,3538,NA
0.6,36,960813,"SUCCESS",17,3597,NA
0.6,37,960814,"SUCCESS",16,3605,NA
0.6,38,960815,"SUCCESS",21,3640,NA
0.6,39,960816,"SUCCESS",20,3618,NA
0.6,4,960781,"SUCCESS",21,3653,NA
0.6,40,960817,"SUCCESS",18,3627,NA
0.6,41,960818,"SUCCESS",21,3731,NA
0.6,42,960819,"SUCCESS",23,3590,NA
0.6,43,960820,"SUCCESS",21,3592,NA
0.6,44,960821,"SUCCESS",20,3630,NA
0.6,45,960822,"SUCCESS",18,3628,NA
0.6,46,960823,"SUCCESS",22,3637,NA
0.6,47,960824,"SUCCESS",20,3672,NA
0.6,48,960825,"SUCCESS",24,3603,NA
0.6,49,960826,"SUCCESS",22,3612,NA
0.6,5,960782,"SUCCESS",19,3662,NA
0.6,50,960827,"SUCCESS",17,3586,NA
0.6,51,960828,"SUCCESS",17,3621,NA
0.6,52,960829,"SUCCESS",18,3598,NA
0.6,53,960830,"SUCCESS",17,3475,NA
0.6,54,960831,"SUCCESS",18,3634,NA
0.6,55,960832,"SUCCESS",18,3615,NA
0.6,56,960833,"SUCCESS",15,3703,NA
0.6,57,960834,"SUCCESS",21,3574,NA
0.6,58,960835,"SUCCESS",23,3669,NA
0.6,59,960836,"SUCCESS",21,3689,NA
0.6,6,960783,"SUCCESS",16,3604,NA
0.6,60,960837,"SUCCESS",18,3674,NA
0.6,61,960838,"SUCCESS",18,3641,NA
0.6,62,960839,"SUCCESS",22,3656,NA
0.6,63,960840,"SUCCESS",19,3714,NA
0.6,64,960841,"SUCCESS",18,3657,NA
0.6,65,960842,"SUCCESS",20,3576,NA
0.6,66,960843,"SUCCESS",19,3524,NA
0.6,67,960844,"SUCCESS",20,3672,NA
0.6,68,960845,"SUCCESS",16,3703,NA
0.6,69,960846,"SUCCESS",19,3667,NA
0.6,7,960784,"SUCCESS",22,3672,NA
0.6,70,960847,"SUCCESS",16,3601,NA
0.6,71,960848,"SUCCESS",21,3655,NA
0.6,72,960849,"SUCCESS",21,3669,NA
0.6,73,960850,"SUCCESS",22,3600,NA
0.6,74,960851,"SUCCESS",19,3627,NA
0.6,75,960852,"SUCCESS",16,3661,NA
0.6,76,960853,"SUCCESS",19,3654,NA
0.6,77,960854,"SUCCESS",17,3638,NA
0.6,78,960855,"SUCCESS",20,3515,NA
0.6,79,960856,"SUCCESS",18,3599,NA
0.6,8,960785,"SUCCESS",18,3546,NA
0.6,80,960857,"SUCCESS",22,3626,NA
0.6,81,960858,"SUCCESS",19,3698,NA
0.6,82,960859,"SUCCESS",18,3698,NA
0.6,83,960860,"SUCCESS",21,3512,NA
0.6,84,960861,"SUCCESS",18,3701,NA
0.6,85,960862,"SUCCESS",17,3640,NA
0.6,86,960863,"SUCCESS",22,3526,NA
0.6,87,960864,"SUCCESS",20,3669,NA
0.6,88,960865,"SUCCESS",19,3674,NA
0.6,89,960866,"SUCCESS",20,3581,NA
0.6,9,960786,"SUCCESS",21,3635,NA
0.6,90,960867,"SUCCESS",19,3534,NA
0.6,91,960868,"SUCCESS",17,3605,NA
0.6,92,960869,"SUCCESS",19,3643,NA
0.6,93,960870,"SUCCESS",17,3514,NA
0.6,94,960871,"SUCCESS",16,3725,NA
0.6,95,960872,"SUCCESS",24,3501,NA
0.6,96,960873,"SUCCESS",19,3610,NA
0.6,97,960874,"SUCCESS",15,3698,NA
0.6,98,960875,"SUCCESS",19,3624,NA
0.6,99,960876,"SUCCESS",17,3708,NA
0.7,1,970778,"SUCCESS",43,2510,NA
0.7,10,970787,"SUCCESS",48,2705,NA
0.7,100,970877,"SUCCESS",44,2582,NA
0.7,11,970788,"SUCCESS",52,2555,NA
0.7,12,970789,"SUCCESS",46,2622,NA
0.7,13,970790,"SUCCESS",49,2510,NA
0.7,14,970791,"SUCCESS",50,2590,NA
0.7,15,970792,"SUCCESS",53,2635,NA
0.7,16,970793,"SUCCESS",40,2659,NA
0.7,17,970794,"SUCCESS",47,2489,NA
0.7,18,970795,"SUCCESS",45,2624,NA
0.7,19,970796,"SUCCESS",41,2362,NA
0.7,2,970779,"SUCCESS",48,2330,NA
0.7,20,970797,"SUCCESS",52,2604,NA
0.7,21,970798,"SUCCESS",45,2524,NA
0.7,22,970799,"SUCCESS",40,2546,NA
0.7,23,970800,"SUCCESS",54,2422,NA
0.7,24,970801,"SUCCESS",53,2619,NA
0.7,25,970802,"SUCCESS",53,2367,NA
0.7,26,970803,"SUCCESS",50,2522,NA
0.7,27,970804,"SUCCESS",41,2519,NA
0.7,28,970805,"SUCCESS",44,2485,NA
0.7,29,970806,"SUCCESS",49,2496,NA
0.7,3,970780,"SUCCESS",50,2558,NA
0.7,30,970807,"SUCCESS",48,2580,NA
0.7,31,970808,"SUCCESS",48,2587,NA
0.7,32,970809,"SUCCESS",52,2556,NA
0.7,33,970810,"SUCCESS",55,2453,NA
0.7,34,970811,"SUCCESS",49,2728,NA
0.7,35,970812,"SUCCESS",51,2513,NA
0.7,36,970813,"SUCCESS",49,2509,NA
0.7,37,970814,"SUCCESS",49,2427,NA
0.7,38,970815,"SUCCESS",49,2464,NA
0.7,39,970816,"SUCCESS",48,2628,NA
0.7,4,970781,"SUCCESS",53,2515,NA
0.7,40,970817,"SUCCESS",55,2511,NA
0.7,41,970818,"SUCCESS",49,2452,NA
0.7,42,970819,"SUCCESS",49,2441,NA
0.7,43,970820,"SUCCESS",49,2543,NA
0.7,44,970821,"SUCCESS",50,2427,NA
0.7,45,970822,"SUCCESS",50,2409,NA
0.7,46,970823,"SUCCESS",45,2604,NA
0.7,47,970824,"SUCCESS",49,2639,NA
0.7,48,970825,"SUCCESS",50,2634,NA
0.7,49,970826,"SUCCESS",47,2394,NA
0.7,5,970782,"SUCCESS",55,2592,NA
0.7,50,970827,"SUCCESS",49,2364,NA
0.7,51,970828,"SUCCESS",48,2539,NA
0.7,52,970829,"SUCCESS",50,2382,NA
0.7,53,970830,"SUCCESS",51,2583,NA
0.7,54,970831,"SUCCESS",44,2315,NA
0.7,55,970832,"SUCCESS",45,2441,NA
0.7,56,970833,"SUCCESS",47,2447,NA
0.7,57,970834,"SUCCESS",43,2445,NA
0.7,58,970835,"SUCCESS",53,2457,NA
0.7,59,970836,"SUCCESS",49,2519,NA
0.7,6,970783,"SUCCESS",43,2649,NA
0.7,60,970837,"SUCCESS",52,2498,NA
0.7,61,970838,"SUCCESS",50,2500,NA
0.7,62,970839,"SUCCESS",50,2392,NA
0.7,63,970840,"SUCCESS",50,2560,NA
0.7,64,970841,"SUCCESS",41,2648,NA
0.7,65,970842,"SUCCESS",52,2635,NA
0.7,66,970843,"SUCCESS",48,2380,NA
0.7,67,970844,"SUCCESS",47,2505,NA
0.7,68,970845,"SUCCESS",43,2343,NA
0.7,69,970846,"SUCCESS",46,2498,NA
0.7,7,970784,"SUCCESS",52,2530,NA
0.7,70,970847,"SUCCESS",53,2433,NA
0.7,71,970848,"SUCCESS",52,2541,NA
0.7,72,970849,"SUCCESS",49,2520,NA
0.7,73,970850,"SUCCESS",48,2470,NA
0.7,74,970851,"SUCCESS",48,2509,NA
0.7,75,970852,"SUCCESS",49,2619,NA
0.7,76,970853,"SUCCESS",48,2598,NA
0.7,77,970854,"SUCCESS",48,2508,NA
0.7,78,970855,"SUCCESS",46,2527,NA
0.7,79,970856,"SUCCESS",48,2393,NA
0.7,8,970785,"SUCCESS",42,2514,NA
0.7,80,970857,"SUCCESS",43,2621,NA
0.7,81,970858,"SUCCESS",55,2452,NA
0.7,82,970859,"SUCCESS",45,2562,NA
0.7,83,970860,"SUCCESS",52,2711,NA
0.7,84,970861,"SUCCESS",46,2591,NA
0.7,85,970862,"SUCCESS",49,2693,NA
0.7,86,970863,"SUCCESS",48,2581,NA
0.7,87,970864,"SUCCESS",47,2670,NA
0.7,88,970865,"SUCCESS",44,2553,NA
0.7,89,970866,"SUCCESS",44,2468,NA
0.7,9,970786,"SUCCESS",51,2319,NA
0.7,90,970867,"SUCCESS",46,2394,NA
0.7,91,970868,"SUCCESS",54,2505,NA
0.7,92,970869,"SUCCESS",48,2572,NA
0.7,93,970870,"SUCCESS",45,2624,NA
0.7,94,970871,"SUCCESS",49,2476,NA
0.7,95,970872,"SUCCESS",47,2576,NA
0.7,96,970873,"SUCCESS",46,2548,NA
0.7,97,970874,"SUCCESS",45,2615,NA
0.7,98,970875,"SUCCESS",50,2422,NA
0.7,99,970876,"SUCCESS",48,2609,NA
0.8,1,980778,"SUCCESS",23,1034,NA
0.8,10,980787,"SUCCESS",21,952,NA
0.8,100,980877,"SUCCESS",22,940,NA
0.8,11,980788,"SUCCESS",19,800,NA
0.8,12,980789,"SUCCESS",18,918,NA
0.8,13,980790,"SUCCESS",19,954,NA
0.8,14,980791,"SUCCESS",19,1038,NA
0.8,15,980792,"SUCCESS",25,1062,NA
0.8,16,980793,"SUCCESS",22,998,NA
0.8,17,980794,"SUCCESS",18,916,NA
0.8,18,980795,"SUCCESS",21,971,NA
0.8,19,980796,"SUCCESS",23,1176,NA
0.8,2,980779,"SUCCESS",20,913,NA
0.8,20,980797,"SUCCESS",25,1068,NA
0.8,21,980798,"SUCCESS",16,843,NA
0.8,22,980799,"SUCCESS",17,894,NA
0.8,23,980800,"SUCCESS",23,1139,NA
0.8,24,980801,"SUCCESS",19,1053,NA
0.8,25,980802,"SUCCESS",17,855,NA
0.8,26,980803,"SUCCESS",22,1045,NA
0.8,27,980804,"SUCCESS",28,1235,NA
0.8,28,980805,"SUCCESS",22,1032,NA
0.8,29,980806,"SUCCESS",23,1008,NA
0.8,3,980780,"SUCCESS",19,888,NA
0.8,30,980807,"SUCCESS",19,997,NA
0.8,31,980808,"SUCCESS",22,1279,NA
0.8,32,980809,"SUCCESS",20,993,NA
0.8,33,980810,"SUCCESS",21,1197,NA
0.8,34,980811,"SUCCESS",20,933,NA
0.8,35,980812,"SUCCESS",24,1035,NA
0.8,36,980813,"SUCCESS",20,883,NA
0.8,37,980814,"SUCCESS",19,1061,NA
0.8,38,980815,"SUCCESS",22,1121,NA
0.8,39,980816,"SUCCESS",22,1045,NA
0.8,4,980781,"SUCCESS",21,902,NA
0.8,40,980817,"SUCCESS",19,825,NA
0.8,41,980818,"SUCCESS",24,972,NA
0.8,42,980819,"SUCCESS",19,899,NA
0.8,43,980820,"SUCCESS",21,1126,NA
0.8,44,980821,"SUCCESS",22,1129,NA
0.8,45,980822,"SUCCESS",21,1113,NA
0.8,46,980823,"SUCCESS",20,994,NA
0.8,47,980824,"SUCCESS",23,1135,NA
0.8,48,980825,"SUCCESS",20,1028,NA
0.8,49,980826,"SUCCESS",25,1050,NA
0.8,5,980782,"SUCCESS",15,776,NA
0.8,50,980827,"SUCCESS",22,986,NA
0.8,51,980828,"SUCCESS",20,835,NA
0.8,52,980829,"SUCCESS",20,1054,NA
0.8,53,980830,"SUCCESS",20,894,NA
0.8,54,980831,"SUCCESS",17,1012,NA
0.8,55,980832,"SUCCESS",22,997,NA
0.8,56,980833,"SUCCESS",20,1076,NA
0.8,57,980834,"SUCCESS",21,1074,NA
0.8,58,980835,"SUCCESS",20,1028,NA
0.8,59,980836,"SUCCESS",18,976,NA
0.8,6,980783,"SUCCESS",21,1112,NA
0.8,60,980837,"SUCCESS",20,1001,NA
0.8,61,980838,"SUCCESS",21,989,NA
0.8,62,980839,"SUCCESS",18,988,NA
0.8,63,980840,"SUCCESS",19,928,NA
0.8,64,980841,"SUCCESS",18,885,NA
0.8,65,980842,"SUCCESS",21,1018,NA
0.8,66,980843,"SUCCESS",19,860,NA
0.8,67,980844,"SUCCESS",19,887,NA
0.8,68,980845,"SUCCESS",20,1071,NA
0.8,69,980846,"SUCCESS",19,869,NA
0.8,7,980784,"SUCCESS",19,998,NA
0.8,70,980847,"SUCCESS",22,862,NA
0.8,71,980848,"SUCCESS",22,906,NA
0.8,72,980849,"SUCCESS",16,967,NA
0.8,73,980850,"SUCCESS",20,985,NA
0.8,74,980851,"SUCCESS",23,1174,NA
0.8,75,980852,"SUCCESS",21,1005,NA
0.8,76,980853,"SUCCESS",26,1080,NA
0.8,77,980854,"SUCCESS",23,981,NA
0.8,78,980855,"SUCCESS",19,862,NA
0.8,79,980856,"SUCCESS",21,1095,NA
0.8,8,980785,"SUCCESS",20,876,NA
0.8,80,980857,"SUCCESS",25,1052,NA
0.8,81,980858,"SUCCESS",18,918,NA
0.8,82,980859,"SUCCESS",17,748,NA
0.8,83,980860,"SUCCESS",21,847,NA
0.8,84,980861,"SUCCESS",22,1027,NA
0.8,85,980862,"SUCCESS",19,957,NA
0.8,86,980863,"SUCCESS",20,1048,NA
0.8,87,980864,"SUCCESS",23,995,NA
0.8,88,980865,"SUCCESS",25,1026,NA
0.8,89,980866,"SUCCESS",21,1030,NA
0.8,9,980786,"SUCCESS",25,999,NA
0.8,90,980867,"SUCCESS",17,921,NA
0.8,91,980868,"SUCCESS",21,1093,NA
0.8,92,980869,"SUCCESS",22,1048,NA
0.8,93,980870,"SUCCESS",18,850,NA
0.8,94,980871,"SUCCESS",21,998,NA
0.8,95,980872,"SUCCESS",23,1134,NA
0.8,96,980873,"SUCCESS",25,1016,NA
0.8,97,980874,"SUCCESS",18,908,NA
0.8,98,980875,"SUCCESS",18,999,NA
0.8,99,980876,"SUCCESS",18,855,NA
0.9,1,993886,"FAILED_CRASH",NA,NA,"Error in R/08_advanced_synteny_analysis.R"
0.9,10,990787,"SUCCESS",3,68,NA
0.9,100,993208,"SUCCESS",3,66,NA
0.9,11,992342,"SUCCESS",3,80,NA
0.9,12,993897,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,13,993121,"SUCCESS",3,67,NA
0.9,14,993899,"FAILED_CRASH",NA,NA,"Error in R/09_plot_synteny.R"
0.9,15,993123,"SUCCESS",3,75,NA
0.9,16,993901,"SUCCESS",3,69,NA
0.9,17,993902,"SUCCESS",2,44,NA
0.9,18,993903,"FAILED_CRASH",NA,NA,"Error in R/09_plot_synteny.R"
0.9,19,990796,"SUCCESS",3,58,NA
0.9,2,993110,"SUCCESS",3,88,NA
0.9,20,993905,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,21,993906,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,22,993907,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,23,993908,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,24,993909,"SUCCESS",3,76,NA
0.9,25,990802,"SUCCESS",3,61,NA
0.9,26,992357,"SUCCESS",3,72,NA
0.9,27,992358,"SUCCESS",3,66,NA
0.9,28,993136,"SUCCESS",3,73,NA
0.9,29,991583,"SUCCESS",2,54,NA
0.9,3,993111,"SUCCESS",5,108,NA
0.9,30,993915,"FAILED_CRASH",NA,NA,"Error in R/06_extract_syntenic_blocks.R"
0.9,31,992362,"SUCCESS",2,53,NA
0.9,32,990809,"SUCCESS",3,65,NA
0.9,33,993918,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,34,992365,"SUCCESS",4,85,NA
0.9,35,993143,"SUCCESS",3,79,NA
0.9,36,993921,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,37,991591,"SUCCESS",3,80,NA
0.9,38,993923,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,39,993924,"FAILED_CRASH",NA,NA,"Error in R/06_extract_syntenic_blocks.R"
0.9,4,993889,"FAILED_CRASH",NA,NA,"Error in R/06_extract_syntenic_blocks.R"
0.9,40,993148,"SUCCESS",3,79,NA
0.9,41,993926,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,42,993927,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,43,992374,"SUCCESS",3,92,NA
0.9,44,990821,"SUCCESS",3,89,NA
0.9,45,993930,"FAILED_CRASH",NA,NA,"Error in R/09_plot_synteny.R"
0.9,46,993931,"FAILED_CRASH",NA,NA,"Error in R/08_advanced_synteny_analysis.R"
0.9,47,993932,"SUCCESS",2,45,NA
0.9,48,993933,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,49,993934,"SUCCESS",5,111,NA
0.9,5,993890,"FAILED_CRASH",NA,NA,"Error in R/08_advanced_synteny_analysis.R"
0.9,50,991604,"SUCCESS",4,128,NA
0.9,51,993936,"SUCCESS",3,68,NA
0.9,52,993937,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,53,993161,"SUCCESS",4,81,NA
0.9,54,993939,"SUCCESS",3,76,NA
0.9,55,993940,"FAILED_CRASH",NA,NA,"Error in R/09_plot_synteny.R"
0.9,56,992387,"SUCCESS",4,88,NA
0.9,57,990834,"SUCCESS",3,61,NA
0.9,58,993943,"FAILED_CRASH",NA,NA,"Error in R/09_plot_synteny.R"
0.9,59,991613,"SUCCESS",3,74,NA
0.9,6,993891,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,60,993945,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,61,993169,"SUCCESS",3,72,NA
0.9,62,993947,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,63,992394,"SUCCESS",3,73,NA
0.9,64,993949,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,65,993950,"FAILED_CRASH",NA,NA,"Error in R/09_plot_synteny.R"
0.9,66,993951,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,67,993952,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,68,992399,"SUCCESS",3,77,NA
0.9,69,993954,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,7,990784,"SUCCESS",2,50,NA
0.9,70,993955,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,71,990848,"SUCCESS",2,65,NA
0.9,72,993957,"FAILED_CRASH",NA,NA,"Error in R/09_plot_synteny.R"
0.9,73,993958,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,74,990851,"SUCCESS",4,100,NA
0.9,75,993960,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,76,991630,"SUCCESS",2,49,NA
0.9,77,993962,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,78,990855,"SUCCESS",4,134,NA
0.9,79,993964,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,8,993893,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,80,993965,"FAILED_CRASH",NA,NA,"Error in R/06_extract_syntenic_blocks.R"
0.9,81,990858,"SUCCESS",2,37,NA
0.9,82,993967,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,83,993968,"SUCCESS",2,47,NA
0.9,84,990861,"SUCCESS",4,102,NA
0.9,85,993970,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,86,991640,"SUCCESS",2,48,NA
0.9,87,993195,"SUCCESS",5,106,NA
0.9,88,992419,"SUCCESS",3,79,NA
0.9,89,993974,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,9,993894,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,90,993975,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,91,993976,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,92,991646,"SUCCESS",2,43,NA
0.9,93,993978,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,94,993979,"FAILED_CRASH",NA,NA,"Error in R/08_advanced_synteny_analysis.R"
0.9,95,993980,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,96,993981,"FAILED_CRASH",NA,NA,"Error in R/08_advanced_synteny_analysis.R"
0.9,97,993982,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,98,993983,"FAILED_CRASH",NA,NA,"Error in R/07_results_summary.R"
0.9,99,993984,"FAILED_CRASH",NA,NA,"Error in R/09_plot_synteny.R
