4at6231	SRAT.LN609529.1	5170980	5184968
4338at6231	SRAT.LN609529.1	15989763	15990728
4357at6231	SRAT.LN609529.1	11335057	11337081
4359at6231	SRAT.LN609529.1	7295864	7297427
4364at6231	SRAT.LN609529.1	4558807	4560974
4405at6231	SRAT.LN609528.1	5839244	5840789
4407at6231	SRAT.LN609530.1	1408037	1409059
4415at6231	SRAT.LN609529.1	8231674	8232881
4417at6231	SRAT.LN609529.1	5200365	5201939
4422at6231	SRAT.LN609529.1	761744	762733
4428at6231	SRAT.LN609529.1	10033358	10034263
4435at6231	SRAT.LN609529.1	15987906	15989288
4454at6231	SRAT.LN609528.1	1858316	1859806
4457at6231	SRAT.LN609529.1	14717437	14723384
4458at6231	SRAT.LN609529.1	10144277	10146196
4461at6231	SRAT.LN609528.1	9748156	9749334
4468at6231	SRAT.LN609529.1	3541172	3542601
4469at6231	SRAT.LN609529.1	4661409	4662781
4485at6231	SRAT.LN609528.1	3824983	3827855
4492at6231	SRAT.LN609528.1	67203	68624
4504at6231	SRAT.LN609529.1	15289992	15291038
4509at6231	SRAT.LN609529.1	6441251	6442568
4512at6231	SRAT.LN609529.1	10508552	10509547
4519at6231	SRAT.LN609529.1	3510523	3511808
4525at6231	SRAT.LN609529.1	5775664	5776941
4539at6231	SRAT.LN609528.1	7544137	7545354
4540at6231	SRAT.LN609529.1	2648979	2650109
4542at6231	SRAT.LN609529.1	15892746	15894916
4551at6231	SRAT.LN609528.1	5898136	5899234
4572at6231	SRAT.LN609528.1	5407223	5409189
4580at6231	SRAT.LN609528.1	11204163	11207063
4585at6231	SRAT.LN609528.1	5656806	5659690
4586at6231	SRAT.LN609529.1	3347288	3349864
4590at6231	SRAT.LN609529.1	10279687	10280656
4593at6231	SRAT.LN609528.1	1822101	1824813
4597at6231	SRAT.LN609529.1	7239344	7240421
4598at6231	SRAT.LN609529.1	4848993	4851078
4602at6231	SRAT.LN609529.1	8017757	8021068
4607at6231	SRAT.LN609529.1	11702895	11705259
4611at6231	SRAT.LN609529.1	7009546	7011282
4612at6231	SRAT.LN609530.1	161727	162675
4621at6231	SRAT.LN609529.1	11026069	11028866
4622at6231	SRAT.LN609528.1	10623191	10626272
4635at6231	SRAT.LN609529.1	9544137	9545023
4639at6231	SRAT.LN609529.1	558336	559476
4657at6231	SRAT.LN609529.1	6274495	6275401
4669at6231	SRAT.LN609530.1	3412187	3417229
4675at6231	SRAT.LN609529.1	1745026	1746623
4680at6231	SRAT.LN609529.1	6324919	6325839
4690at6231	SRAT.LN609529.1	5009213	5010222
4692at6231	SRAT.LN609528.1	6599452	6601265
4702at6231	SRAT.LN609528.1	6507658	6508551
4703at6231	SRAT.LN609529.1	5774643	5775622
4722at6231	SRAT.LN609530.1	497239	498093
4726at6231	SRAT.LN609529.1	9756625	9757679
4735at6231	SRAT.LN609528.1	11166230	11167514
4746at6231	SRAT.LN609529.1	16498274	16499756
4750at6231	SRAT.LN609529.1	8520282	8521286
4754at6231	SRAT.LN609528.1	1182467	1184016
4757at6231	SRAT.LN609529.1	5671327	5672922
4759at6231	SRAT.LN609529.1	7237075	7239224
4763at6231	SRAT.LN609529.1	3516672	3517724
4766at6231	SRAT.LN609528.1	9828673	9833944
4771at6231	SRAT.LN609529.1	8631734	8632597
4775at6231	SRAT.LN609529.1	16218997	16220760
4777at6231	SRAT.LN609529.1	7639576	7640612
4779at6231	SRAT.LN609529.1	15655333	15656781
4780at6231	SRAT.LN609528.1	9403129	9404208
4786at6231	SRAT.LN609528.1	1796349	1798655
4793at6231	SRAT.LN609528.1	7766930	7769798
4794at6231	SRAT.LN609529.1	11601810	11605175
4798at6231	SRAT.LN609529.1	14034482	14035522
4802at6231	SRAT.LN609529.1	7616664	7617961
4804at6231	SRAT.LN609529.1	7538403	7539528
4806at6231	SRAT.LN609529.1	7507840	7508901
4811at6231	SRAT.LN609529.1	450107	451285
4814at6231	SRAT.LN609529.1	6803113	6804547
4816at6231	SRAT.LN609530.1	3295998	3298887
4825at6231	SRAT.LN609529.1	4146018	4148282
4834at6231	SRAT.LN609528.1	4660051	4660778
4839at6231	SRAT.LN609528.1	955480	956484
4848at6231	SRAT.LN609529.1	648308	649748
4856at6231	SRAT.LN609528.1	10823576	10824567
4859at6231	SRAT.LN609529.1	9031332	9032416
4863at6231	SRAT.LN609529.1	134379	135730
4877at6231	SRAT.LN609528.1	11191288	11192180
4879at6231	SRAT.LN609529.1	10273032	10274380
4881at6231	SRAT.LN609529.1	70692	73122
4883at6231	SRAT.LN609528.1	5542179	5543923
4900at6231	SRAT.LN609529.1	5375591	5376650
4903at6231	SRAT.LN609528.1	1524401	1525462
4905at6231	SRAT.LN609528.1	4401519	4402913
4906at6231	SRAT.LN609529.1	11051578	11054771
4910at6231	SRAT.LN609530.1	3975085	3976726
4913at6231	SRAT.LN609529.1	3206069	3207901
4918at6231	SRAT.LN609529.1	10631935	10634113
4919at6231	SRAT.LN609529.1	10877582	10878595
4925at6231	SRAT.LN609529.1	2255516	2261792
4930at6231	SRAT.LN609529.1	5694068	5696180
4940at6231	SRAT.LN609529.1	9236449	9237551
4951at6231	SRAT.LN609528.1	3831593	3832640
4961at6231	SRAT.LN609528.1	5952633	5953535
4968at6231	SRAT.LN609529.1	10543904	10544894
4973at6231	SRAT.LN609529.1	11952536	11954082
4977at6231	SRAT.LN609528.1	3093372	3094232
4978at6231	SRAT.LN609529.1	3601108	3604024
4985at6231	SRAT.LN609529.1	8311185	8312333
4988at6231	SRAT.LN609529.1	1341169	1342595
5001at6231	SRAT.LN609528.1	9901625	9903098
5011at6231	SRAT.LN609528.1	3363460	3364474
5013at6231	SRAT.LN609529.1	3432574	3433765
5016at6231	SRAT.LN609529.1	11350182	11351350
5019at6231	SRAT.LN609528.1	4398287	4400101
5038at6231	SRAT.LN609528.1	8496829	8498921
5045at6231	SRAT.LN609528.1	2549949	2551065
5057at6231	SRAT.LN609528.1	5314822	5315693
5062at6231	SRAT.LN609528.1	10015886	10018238
5070at6231	SRAT.LN609528.1	11465431	11466541
5071at6231	SRAT.LN609528.1	5649216	5651076
5074at6231	SRAT.LN609529.1	3560253	3561122
5082at6231	SRAT.LN609529.1	7154422	7155393
5083at6231	SRAT.LN609529.1	2022819	2024024
5087at6231	SRAT.LN609529.1	6302856	6304376
5090at6231	SRAT.LN609529.1	2278608	2279636
5091at6231	SRAT.LN609529.1	6292921	6293908
5113at6231	SRAT.LN609528.1	778129	779095
5117at6231	SRAT.LN609529.1	8323423	8324461
5131at6231	SRAT.LN609529.1	6354458	6356037
5132at6231	SRAT.LN609530.1	214029	215104
5135at6231	SRAT.LN609529.1	5901998	5902876
5142at6231	SRAT.LN609529.1	9736547	9738006
5147at6231	SRAT.LN609528.1	9680066	9680939
5156at6231	SRAT.LN609529.1	5615303	5617611
5158at6231	SRAT.LN609529.1	12884956	12886672
5165at6231	SRAT.LN609528.1	7857893	7859407
5179at6231	SRAT.LN609529.1	3520544	3521457
5188at6231	SRAT.LN609529.1	11015794	11016939
5189at6231	SRAT.LN609529.1	7546024	7547171
5190at6231	SRAT.LN609529.1	15309919	15311103
5191at6231	SRAT.LN609529.1	4668478	4669497
5198at6231	SRAT.LN609528.1	8545169	8548019
5199at6231	SRAT.LN609529.1	6423790	6424945
5207at6231	SRAT.LN609529.1	12583161	12588085
5208at6231	SRAT.LN609529.1	12479610	12480431
5229at6231	SRAT.LN609529.1	10838598	10839917
5240at6231	SRAT.LN609529.1	725719	726621
5248at6231	SRAT.LN609529.1	4256455	4257696
5251at6231	SRAT.LN609528.1	10475231	10477483
5256at6231	SRAT.LN609529.1	6270658	6271542
5261at6231	SRAT.LN609528.1	855248	857554
5263at6231	SRAT.LN609528.1	4064896	4065868
5268at6231	SRAT.LN609529.1	7967010	7967736
5276at6231	SRAT.LN609528.1	8668883	8673389
5280at6231	SRAT.LN609529.1	8540672	8543964
5283at6231	SRAT.LN609529.1	10683664	10684582
5285at6231	SRAT.LN609530.1	121870	122787
5289at6231	SRAT.LN609529.1	11227397	11228362
5290at6231	SRAT.LN609530.1	824067	825370
5294at6231	SRAT.LN609528.1	7995188	7996066
5297at6231	SRAT.LN609528.1	367156	368193
5298at6231	SRAT.LN609528.1	1233768	1234816
5299at6231	SRAT.LN609528.1	9756600	9767429
5306at6231	SRAT.LN609530.1	523170	524175
5311at6231	SRAT.LN609529.1	1649089	1650311
5318at6231	SRAT.LN609530.1	3082054	3083412
5319at6231	SRAT.LN609528.1	1141711	1142630
5330at6231	SRAT.LN609529.1	4357304	4358496
5331at6231	SRAT.LN609529.1	5612364	5613347
5340at6231	SRAT.LN609529.1	1877265	1878243
5342at6231	SRAT.LN609529.1	16354337	16355314
5344at6231	SRAT.LN609528.1	1970982	1971961
5347at6231	SRAT.LN609529.1	11586129	11587236
5351at6231	SRAT.LN609528.1	1153402	1154391
5364at6231	SRAT.LN609528.1	10268224	10269982
5365at6231	SRAT.LN609529.1	1576909	1579155
5371at6231	SRAT.LN609528.1	2987773	2989707
5387at6231	SRAT.LN609529.1	7095659	7098745
5398at6231	SRAT.LN609528.1	7942728	7943737
5415at6231	SRAT.LN609530.1	1438850	1439765
5420at6231	SRAT.LN609529.1	8389187	8390024
5434at6231	SRAT.LN609528.1	1894241	1895181
5441at6231	SRAT.LN609528.1	5753596	5755038
5449at6231	SRAT.LN609529.1	11351606	11353165
5451at6231	SRAT.LN609528.1	11542811	11544004
5452at6231	SRAT.LN609530.1	984503	985841
5469at6231	SRAT.LN609528.1	1579792	1583398
5470at6231	SRAT.LN609529.1	3835548	3836427
5472at6231	SRAT.LN609529.1	14928188	14929176
5480at6231	SRAT.LN609528.1	7646334	7647402
5481at6231	SRAT.LN609529.1	1523537	1524510
5482at6231	SRAT.LN609529.1	5773494	5774428
5484at6231	SRAT.LN609529.1	6582519	6583572
5488at6231	SRAT.LN609529.1	14713370	14714440
5490at6231	SRAT.LN609529.1	65588	67127
5499at6231	SRAT.LN609530.1	3271251	3273006
5502at6231	SRAT.LN609529.1	12964590	12966127
5505at6231	SRAT.LN609529.1	6988115	6989131
5508at6231	SRAT.LN609528.1	3619817	3625219
5510at6231	SRAT.LN609529.1	16251563	16252172
5513at6231	SRAT.LN609528.1	7744207	7749547
5514at6231	SRAT.LN609528.1	9009374	9011187
5515at6231	SRAT.LN609528.1	8038290	8039274
5517at6231	SRAT.LN609529.1	7597744	7598756
5521at6231	SRAT.LN609529.1	1738306	1739681
5522at6231	SRAT.LN609528.1	6937485	6938566
5535at6231	SRAT.LN609528.1	11365607	11366708
5541at6231	SRAT.LN609528.1	6842718	6844268
5542at6231	SRAT.LN609529.1	3181194	3183733
5545at6231	SRAT.LN609529.1	16114328	16115332
5548at6231	SRAT.LN609529.1	12497146	12498137
5566at6231	SRAT.LN609528.1	6640958	6641899
5574at6231	SRAT.LN609530.1	2839015	2842723
5585at6231	SRAT.LN609529.1	4623978	4625021
5597at6231	SRAT.LN609529.1	1189146	1190079
5598at6231	SRAT.LN609528.1	10019189	10020067
5607at6231	SRAT.LN609529.1	2758667	2764725
5610at6231	SRAT.LN609529.1	1228626	1229479
5611at6231	SRAT.LN609529.1	4318654	4319513
5616at6231	SRAT.LN609528.1	1458446	1459283
5621at6231	SRAT.LN609529.1	1273274	1279420
5626at6231	SRAT.LN609529.1	2213855	2215199
5643at6231	SRAT.LN609528.1	507660	509092
5647at6231	SRAT.LN609529.1	12480598	12481431
5648at6231	SRAT.LN609528.1	9324911	9326021
5652at6231	SRAT.LN609529.1	9732607	9733662
5655at6231	SRAT.LN609529.1	4412742	4414229
5660at6231	SRAT.LN609528.1	1723053	1724572
5664at6231	SRAT.LN609528.1	3629755	3632120
5668at6231	SRAT.LN609528.1	5878685	5879452
5671at6231	SRAT.LN609529.1	5783962	5784950
5685at6231	SRAT.LN609529.1	11537882	11538748
5693at6231	SRAT.LN609528.1	1332057	1332934
5707at6231	SRAT.LN609529.1	9783628	9784496
5714at6231	SRAT.LN609528.1	6789506	6791371
5718at6231	SRAT.LN609529.1	3492053	3492883
5740at6231	SRAT.LN609528.1	11318390	11319178
5741at6231	SRAT.LN609529.1	5492311	5493188
5752at6231	SRAT.LN609529.1	10761126	10762106
5754at6231	SRAT.LN609528.1	7832108	7835576
5755at6231	SRAT.LN609529.1	16392825	16393946
5761at6231	SRAT.LN609528.1	6802405	6803004
5767at6231	SRAT.LN609528.1	7375818	7376856
5770at6231	SRAT.LN609529.1	1919469	1920735
5771at6231	SRAT.LN609528.1	1632504	1633958
5773at6231	SRAT.LN609528.1	8549659	8550442
5779at6231	SRAT.LN609529.1	8700374	8701303
5785at6231	SRAT.LN609529.1	6102871	6103833
5789at6231	SRAT.LN609529.1	752698	753517
5793at6231	SRAT.LN609529.1	137716	138635
5805at6231	SRAT.LN609529.1	13878965	13880173
5811at6231	SRAT.LN609529.1	693525	694448
5822at6231	SRAT.LN609528.1	1383428	1384585
5827at6231	SRAT.LN609528.1	3566464	3567431
5834at6231	SRAT.LN609529.1	7183018	7184471
5842at6231	SRAT.LN609529.1	13075231	13077461
5844at6231	SRAT.LN609530.1	653537	656750
5849at6231	SRAT.LN609528.1	5094309	5096505
5854at6231	SRAT.LN609528.1	5032153	5034408
5855at6231	SRAT.LN609529.1	16166508	16167308
5856at6231	SRAT.LN609530.1	2360728	2361553
5862at6231	SRAT.LN609528.1	7017516	7018544
5868at6231	SRAT.LN609528.1	5894797	5895495
5869at6231	SRAT.LN609529.1	11539809	11540602
5872at6231	SRAT.LN609528.1	5629374	5630481
5875at6231	SRAT.LN609528.1	3866863	3867599
5882at6231	SRAT.LN609530.1	88078	89267
5888at6231	SRAT.LN609529.1	4474224	4476302
5891at6231	SRAT.LN609529.1	1319913	1320713
5895at6231	SRAT.LN609529.1	4472470	4473574
5900at6231	SRAT.LN609529.1	6634136	6635239
5909at6231	SRAT.LN609528.1	4230180	4230890
5911at6231	SRAT.LN609528.1	8515651	8521045
5925at6231	SRAT.LN609528.1	6945141	6946435
5928at6231	SRAT.LN609528.1	1256661	1257493
5930at6231	SRAT.LN609530.1	4314291	4315390
5952at6231	SRAT.LN609529.1	5696399	5697391
5957at6231	SRAT.LN609529.1	6959807	6960953
5962at6231	SRAT.LN609528.1	9600277	9601145
5965at6231	SRAT.LN609529.1	15162653	15163600
5979at6231	SRAT.LN609528.1	502264	503789
5996at6231	SRAT.LN609529.1	15032255	15034053
5997at6231	SRAT.LN609529.1	16356854	16357682
6012at6231	SRAT.LN609529.1	12049354	12051095
6022at6231	SRAT.LN609529.1	8446281	8447193
6023at6231	SRAT.LN609528.1	6734814	6735620
6028at6231	SRAT.LN609528.1	10570969	10572339
6031at6231	SRAT.LN609528.1	10004438	10005380
6036at6231	SRAT.LN609529.1	15508150	15509395
6041at6231	SRAT.LN609528.1	9774853	9775661
6046at6231	SRAT.LN609529.1	10555033	10555961
6057at6231	SRAT.LN609528.1	5338892	5339742
6060at6231	SRAT.LN609528.1	11652079	11653815
6080at6231	SRAT.LN609529.1	6791842	6792574
6081at6231	SRAT.LN609528.1	11656385	11657177
6083at6231	SRAT.LN609528.1	3372630	3373566
6103at6231	SRAT.LN609529.1	8913250	8914202
6105at6231	SRAT.LN609528.1	6076898	6079572
6106at6231	SRAT.LN609530.1	3122829	3123707
6111at6231	SRAT.LN609529.1	5703942	5704909
6115at6231	SRAT.LN609529.1	11789987	11791099
6122at6231	SRAT.LN609529.1	3194951	3195679
6132at6231	SRAT.LN609530.1	3796062	3796873
6134at6231	SRAT.LN609529.1	13735671	13736597
6146at6231	SRAT.LN609529.1	8574153	8578203
6148at6231	SRAT.LN609528.1	10481674	10482525
6156at6231	SRAT.LN609529.1	1827560	1836139
6172at6231	SRAT.LN609529.1	836259	837041
6176at6231	SRAT.LN609528.1	4829856	4830715
6186at6231	SRAT.LN609529.1	8381267	8382040
6193at6231	SRAT.LN609529.1	847708	848626
6197at6231	SRAT.LN609528.1	6577278	6578558
6207at6231	SRAT.LN609528.1	10022726	10024401
6214at6231	SRAT.LN609528.1	9822657	9823496
6218at6231	SRAT.LN609529.1	12804773	12806412
6234at6231	SRAT.LN609528.1	3743161	3744236
6237at6231	SRAT.LN609529.1	11437272	11438528
6240at6231	SRAT.LN609529.1	5191426	5192157
6246at6231	SRAT.LN609529.1	4284931	4286836
6250at6231	SRAT.LN609528.1	4466379	4467064
6268at6231	SRAT.LN609529.1	7474614	7479662
6303at6231	SRAT.LN609529.1	11970763	11971771
6305at6231	SRAT.LN609528.1	3811377	3812222
6309at6231	SRAT.LN609529.1	2746764	2747483
6311at6231	SRAT.LN609529.1	8082526	8083506
6318at6231	SRAT.LN609529.1	9451152	9453729
6328at6231	SRAT.LN609530.1	4105133	4105981
6333at6231	SRAT.LN609528.1	1786928	1788791
6340at6231	SRAT.LN609528.1	5978628	5979396
6348at6231	SRAT.LN609528.1	4817465	4818237
6350at6231	SRAT.LN609529.1	3597621	3600357
6360at6231	SRAT.LN609529.1	809611	810748
6366at6231	SRAT.LN609529.1	6023313	6024173
6374at6231	SRAT.LN609529.1	13234493	13235197
6423at6231	SRAT.LN609529.1	12309978	12311568
6427at6231	SRAT.LN609528.1	891533	892282
6434at6231	SRAT.LN609528.1	2471699	2472702
6438at6231	SRAT.LN609529.1	14636913	14639446
6440at6231	SRAT.LN609528.1	9165003	9166051
6448at6231	SRAT.LN609529.1	6604116	6604783
6451at6231	SRAT.LN609528.1	8901064	8901811
6462at6231	SRAT.LN609529.1	9808060	9808784
6479at6231	SRAT.LN609529.1	2232565	2233187
6482at6231	SRAT.LN609529.1	7540489	7541767
6496at6231	SRAT.LN609529.1	6581119	6582367
6507at6231	SRAT.LN609529.1	3577883	3578868
6514at6231	SRAT.LN609528.1	3047793	3048243
6523at6231	SRAT.LN609528.1	6364193	6365030
6531at6231	SRAT.LN609530.1	1119256	1120095
6551at6231	SRAT.LN609529.1	10681602	10683434
6553at6231	SRAT.LN609529.1	3230357	3234719
6557at6231	SRAT.LN609529.1	15440039	15442123
6566at6231	SRAT.LN609528.1	10989426	10990478
6569at6231	SRAT.LN609529.1	7834016	7834725
6571at6231	SRAT.LN609529.1	10380648	10381290
6590at6231	SRAT.LN609529.1	798800	801002
6599at6231	SRAT.LN609529.1	2765794	2766372
6610at6231	SRAT.LN609529.1	7976726	7977480
6614at6231	SRAT.LN609530.1	335210	336331
6628at6231	SRAT.LN609528.1	6670917	6673264
6630at6231	SRAT.LN609529.1	14704276	14705478
6635at6231	SRAT.LN609530.1	461170	462248
6637at6231	SRAT.LN609528.1	5791246	5792267
6642at6231	SRAT.LN609529.1	7205743	7206918
6649at6231	SRAT.LN609528.1	11105459	11106175
6652at6231	SRAT.LN609529.1	10428320	10429108
6662at6231	SRAT.LN609529.1	13383333	13384880
6663at6231	SRAT.LN609529.1	2228991	2230047
6666at6231	SRAT.LN609529.1	6986868	6987725
6673at6231	SRAT.LN609528.1	6918823	6921739
6678at6231	SRAT.LN609529.1	12538769	12539519
6679at6231	SRAT.LN609528.1	8994521	8995787
6686at6231	SRAT.LN609529.1	9295756	9297562
6690at6231	SRAT.LN609528.1	4964676	4965479
6693at6231	SRAT.LN609528.1	7653546	7654384
6703at6231	SRAT.LN609529.1	9358823	9360174
6706at6231	SRAT.LN609529.1	10330913	10331565
6707at6231	SRAT.LN609528.1	8453415	8454079
6708at6231	SRAT.LN609529.1	15095526	15096227
6743at6231	SRAT.LN609529.1	9416110	9416796
6752at6231	SRAT.LN609529.1	9154458	9157553
6753at6231	SRAT.LN609529.1	12262881	12263498
6757at6231	SRAT.LN609528.1	3351492	3352366
6764at6231	SRAT.LN609529.1	1782274	1782996
6765at6231	SRAT.LN609528.1	6987975	6988853
6768at6231	SRAT.LN609530.1	3622881	3623866
6777at6231	SRAT.LN609530.1	3441413	3443057
6813at6231	SRAT.LN609529.1	9179149	9179967
6816at6231	SRAT.LN609528.1	806777	808696
6826at6231	SRAT.LN609530.1	4389565	4395901
6827at6231	SRAT.LN609528.1	10812241	10813362
6835at6231	SRAT.LN609529.1	7690443	7691316
6838at6231	SRAT.LN609529.1	10629251	10630180
6843at6231	SRAT.LN609529.1	9828378	9829007
6848at6231	SRAT.LN609529.1	7368487	7369392
6860at6231	SRAT.LN609529.1	4567229	4567930
6862at6231	SRAT.LN609528.1	8583660	8585462
6875at6231	SRAT.LN609529.1	1195447	1196766
6877at6231	SRAT.LN609529.1	52897	54459
6879at6231	SRAT.LN609528.1	603507	604136
6880at6231	SRAT.LN609529.1	2899660	2900360
6888at6231	SRAT.LN609528.1	7920023	7921013
6896at6231	SRAT.LN609529.1	10186318	10187588
6902at6231	SRAT.LN609529.1	951233	953255
6907at6231	SRAT.LN609528.1	4865608	4872646
6914at6231	SRAT.LN609529.1	10621638	10622410
6917at6231	SRAT.LN609529.1	10541728	10542441
6921at6231	SRAT.LN609528.1	5295475	5296414
6924at6231	SRAT.LN609529.1	13880552	13881758
6935at6231	SRAT.LN609530.1	3535983	3540173
6941at6231	SRAT.LN609529.1	6100421	6102451
6942at6231	SRAT.LN609528.1	3779236	3779926
6943at6231	SRAT.LN609529.1	556505	557239
6946at6231	SRAT.LN609528.1	11439348	11441860
6949at6231	SRAT.LN609529.1	10439798	10441049
6967at6231	SRAT.LN609529.1	8629622	8630351
6979at6231	SRAT.LN609528.1	8091455	8092063
6984at6231	SRAT.LN609529.1	6821024	6821878
6989at6231	SRAT.LN609529.1	7654482	7656561
6991at6231	SRAT.LN609529.1	1039867	1040491
6998at6231	SRAT.LN609529.1	8123340	8124518
7002at6231	SRAT.LN609528.1	9696692	9697312
7003at6231	SRAT.LN609528.1	4588372	4589068
7004at6231	SRAT.LN609529.1	2770522	2771406
7005at6231	SRAT.LN609528.1	9410982	9411627
7007at6231	SRAT.LN609528.1	4340009	4340765
7008at6231	SRAT.LN609528.1	6647536	6648389
7009at6231	SRAT.LN609529.1	4503260	4504062
7012at6231	SRAT.LN609528.1	640540	641457
7026at6231	SRAT.LN609530.1	1481421	1483113
7045at6231	SRAT.LN609529.1	689575	690352
7050at6231	SRAT.LN609528.1	3634382	3635230
7056at6231	SRAT.LN609529.1	2182934	2183644
7068at6231	SRAT.LN609529.1	3538564	3539202
7071at6231	SRAT.LN609529.1	14576833	14577567
7082at6231	SRAT.LN609529.1	10207718	10208972
7086at6231	SRAT.LN609528.1	7340991	7341618
7088at6231	SRAT.LN609528.1	2185793	2186472
7089at6231	SRAT.LN609529.1	6633150	6633846
7092at6231	SRAT.LN609528.1	8429086	8429881
7094at6231	SRAT.LN609529.1	12275065	12276466
7106at6231	SRAT.LN609529.1	1437172	1439435
7109at6231	SRAT.LN609528.1	1219122	1219860
7114at6231	SRAT.LN609529.1	581962	582560
7116at6231	SRAT.LN609528.1	1264634	1265322
7119at6231	SRAT.LN609528.1	9521670	9522385
7123at6231	SRAT.LN609529.1	4804750	4805454
7146at6231	SRAT.LN609529.1	4226135	4227005
7161at6231	SRAT.LN609528.1	7757518	7758172
7169at6231	SRAT.LN609529.1	5916755	5917261
7172at6231	SRAT.LN609529.1	8292305	8293706
7175at6231	SRAT.LN609529.1	10200535	10201205
7183at6231	SRAT.LN609530.1	2814746	2816693
7187at6231	SRAT.LN609530.1	2681386	2686405
7196at6231	SRAT.LN609528.1	4183463	4188244
7197at6231	SRAT.LN609528.1	5912762	5913486
7216at6231	SRAT.LN609529.1	1435375	1436311
7220at6231	SRAT.LN609529.1	1149010	1150125
7223at6231	SRAT.LN609529.1	7779785	7780330
7225at6231	SRAT.LN609529.1	1821107	1821816
7232at6231	SRAT.LN609529.1	3514413	3515074
