4at6231	SRAT.LN609529.1	5170980	5184968
7234at6231	SRAT.LN609529.1	1281857	1282522
7246at6231	SRAT.LN609529.1	6536188	6537882
7251at6231	SRAT.LN609529.1	11515209	11515811
7252at6231	SRAT.LN609529.1	11276175	11277904
7258at6231	SRAT.LN609528.1	9162345	9164288
7260at6231	SRAT.LN609528.1	10737747	10740374
7265at6231	SRAT.LN609529.1	9531170	9531796
7266at6231	SRAT.LN609529.1	93250	93873
7275at6231	SRAT.LN609529.1	7245767	7246380
7278at6231	SRAT.LN609529.1	1024890	1025452
7279at6231	SRAT.LN609528.1	5285392	5286100
7280at6231	SRAT.LN609529.1	2275907	2276568
7281at6231	SRAT.LN609529.1	6104058	6104761
7286at6231	SRAT.LN609528.1	11435069	11435713
7287at6231	SRAT.LN609528.1	4080434	4081134
7288at6231	SRAT.LN609528.1	9495829	9496416
7289at6231	SRAT.LN609529.1	8636808	8637641
7292at6231	SRAT.LN609529.1	10102567	10103304
7293at6231	SRAT.LN609529.1	7358401	7359301
7299at6231	SRAT.LN609528.1	8747152	8749087
7302at6231	SRAT.LN609530.1	3470142	3470912
7305at6231	SRAT.LN609529.1	10645112	10645672
7311at6231	SRAT.LN609528.1	10338772	10339958
7319at6231	SRAT.LN609529.1	6992632	6999774
7322at6231	SRAT.LN609529.1	7073635	7075124
7327at6231	SRAT.LN609528.1	1140185	1140832
7328at6231	SRAT.LN609529.1	5894096	5894811
7340at6231	SRAT.LN609528.1	8259366	8260035
7345at6231	SRAT.LN609529.1	4192674	4193507
7351at6231	SRAT.LN609529.1	6425350	6426368
7352at6231	SRAT.LN609529.1	3680747	3681494
7363at6231	SRAT.LN609529.1	9782784	9783441
7367at6231	SRAT.LN609529.1	7555975	7556628
7371at6231	SRAT.LN609529.1	4422596	4423206
7381at6231	SRAT.LN609529.1	11808593	11809549
7385at6231	SRAT.LN609529.1	4740518	4741221
7416at6231	SRAT.LN609529.1	3569383	3571477
7422at6231	SRAT.LN609529.1	5930548	5933505
7430at6231	SRAT.LN609529.1	2081989	2082609
7460at6231	SRAT.LN609529.1	9324956	9326141
7469at6231	SRAT.LN609528.1	1871092	1872559
7473at6231	SRAT.LN609528.1	1216787	1217447
7474at6231	SRAT.LN609528.1	3617187	3618550
7480at6231	SRAT.LN609528.1	9329767	9330557
7481at6231	SRAT.LN609528.1	3234056	3235771
7486at6231	SRAT.LN609529.1	434564	438245
7490at6231	SRAT.LN609528.1	7537057	7537749
7500at6231	SRAT.LN609529.1	9248930	9249470
7507at6231	SRAT.LN609530.1	1060658	1063963
7511at6231	SRAT.LN609528.1	7348650	7349179
7519at6231	SRAT.LN609528.1	5539991	5541828
7520at6231	SRAT.LN609528.1	9332559	9333203
7524at6231	SRAT.LN609529.1	5535112	5535716
7525at6231	SRAT.LN609529.1	7201467	7202017
7528at6231	SRAT.LN609529.1	1287765	1288455
7540at6231	SRAT.LN609528.1	2150855	2152265
7546at6231	SRAT.LN609529.1	2071842	2072630
7555at6231	SRAT.LN609529.1	13149268	13150098
7558at6231	SRAT.LN609529.1	2295173	2295673
7560at6231	SRAT.LN609529.1	12109825	12110821
7565at6231	SRAT.LN609529.1	6260131	6260751
7566at6231	SRAT.LN609528.1	4884196	4885828
7571at6231	SRAT.LN609529.1	2803790	2804672
7573at6231	SRAT.LN609528.1	11346811	11347414
7579at6231	SRAT.LN609529.1	4353510	4354547
7606at6231	SRAT.LN609530.1	2224992	2226832
7612at6231	SRAT.LN609528.1	7001021	7001950
7615at6231	SRAT.LN609529.1	9424890	9426388
7626at6231	SRAT.LN609529.1	8132724	8134431
7627at6231	SRAT.LN609529.1	9985223	9986988
7628at6231	SRAT.LN609529.1	6969841	6970716
7633at6231	SRAT.LN609529.1	11177811	11178717
7637at6231	SRAT.LN609530.1	1436918	1437538
7651at6231	SRAT.LN609529.1	2923682	2925923
7662at6231	SRAT.LN609530.1	1209764	1211248
7663at6231	SRAT.LN609529.1	6455517	6456108
7664at6231	SRAT.LN609528.1	407721	408479
7665at6231	SRAT.LN609528.1	11557786	11558454
7669at6231	SRAT.LN609528.1	6862435	6863121
7670at6231	SRAT.LN609529.1	15454800	15455505
7678at6231	SRAT.LN609529.1	8077927	8079105
7681at6231	SRAT.LN609528.1	3671243	3672004
7696at6231	SRAT.LN609529.1	172257	174771
7698at6231	SRAT.LN609529.1	11481061	11481892
7702at6231	SRAT.LN609529.1	11283547	11284008
7703at6231	SRAT.LN609529.1	8474468	8475133
7713at6231	SRAT.LN609528.1	5825823	5827620
7716at6231	SRAT.LN609529.1	4524306	4524815
7720at6231	SRAT.LN609529.1	10487239	10490583
7729at6231	SRAT.LN609528.1	6314101	6316069
7738at6231	SRAT.LN609528.1	10970788	10971991
7743at6231	SRAT.LN609529.1	6627023	6628575
7746at6231	SRAT.LN609528.1	3459398	3460339
7752at6231	SRAT.LN609529.1	10858439	10859862
7761at6231	SRAT.LN609529.1	2839290	2839860
7764at6231	SRAT.LN609528.1	2985245	2985839
7772at6231	SRAT.LN609529.1	3049556	3050455
7788at6231	SRAT.LN609528.1	10822584	10823394
7795at6231	SRAT.LN609529.1	776497	777491
7806at6231	SRAT.LN609529.1	11483995	11484995
7810at6231	SRAT.LN609529.1	16145715	16148753
7811at6231	SRAT.LN609528.1	1738871	1739874
7814at6231	SRAT.LN609528.1	839287	840045
7824at6231	SRAT.LN609530.1	1685474	1690384
7825at6231	SRAT.LN609528.1	10651878	10652414
7839at6231	SRAT.LN609529.1	15866092	15866760
7845at6231	SRAT.LN609528.1	2524011	2524900
7847at6231	SRAT.LN609530.1	4183739	4184492
7851at6231	SRAT.LN609529.1	8094972	8097094
7866at6231	SRAT.LN609529.1	6938920	6940761
7884at6231	SRAT.LN609528.1	8711841	8713196
7885at6231	SRAT.LN609529.1	4054473	4056554
7889at6231	SRAT.LN609529.1	1263022	1263550
7891at6231	SRAT.LN609529.1	14929435	14930258
7895at6231	SRAT.LN609529.1	9966275	9966969
7899at6231	SRAT.LN609528.1	4289379	4290078
7913at6231	SRAT.LN609528.1	6863211	6863738
7921at6231	SRAT.LN609528.1	11229824	11230468
7927at6231	SRAT.LN609528.1	10685197	10688464
7943at6231	SRAT.LN609529.1	2386484	2387354
7961at6231	SRAT.LN609528.1	4294502	4295052
7975at6231	SRAT.LN609530.1	2363149	2364100
7983at6231	SRAT.LN609528.1	2147209	2148530
7992at6231	SRAT.LN609528.1	1501443	1502024
7993at6231	SRAT.LN609528.1	954630	955267
8005at6231	SRAT.LN609529.1	1992792	1993292
8006at6231	SRAT.LN609529.1	11623806	11624391
8007at6231	SRAT.LN609528.1	5222290	5222873
8009at6231	SRAT.LN609529.1	3735727	3736497
8021at6231	SRAT.LN609529.1	1841383	1842079
8033at6231	SRAT.LN609528.1	6241160	6241714
8037at6231	SRAT.LN609528.1	4606274	4607354
8040at6231	SRAT.LN609529.1	2159808	2160648
8052at6231	SRAT.LN609528.1	5881320	5881841
8055at6231	SRAT.LN609529.1	6583691	6584393
8060at6231	SRAT.LN609529.1	5929640	5930174
8061at6231	SRAT.LN609528.1	9774070	9774644
8063at6231	SRAT.LN609529.1	2611480	2612000
8068at6231	SRAT.LN609529.1	7979312	7979983
8072at6231	SRAT.LN609528.1	3780108	3781582
8073at6231	SRAT.LN609528.1	6591382	6592140
8081at6231	SRAT.LN609528.1	8257157	8258317
8088at6231	SRAT.LN609529.1	65086	65568
8090at6231	SRAT.LN609528.1	3149187	3150450
8107at6231	SRAT.LN609528.1	1500447	1501079
8110at6231	SRAT.LN609528.1	5221404	5222111
8117at6231	SRAT.LN609528.1	2640465	2641046
8128at6231	SRAT.LN609528.1	191302	194086
8130at6231	SRAT.LN609529.1	1069476	1070840
8153at6231	SRAT.LN609528.1	10646719	10649309
8155at6231	SRAT.LN609529.1	7501261	7501871
8156at6231	SRAT.LN609528.1	4204921	4205383
8183at6231	SRAT.LN609528.1	2341093	2342394
8184at6231	SRAT.LN609529.1	6942402	6942978
8187at6231	SRAT.LN609530.1	3958241	3959032
8195at6231	SRAT.LN609529.1	4601745	4602809
8207at6231	SRAT.LN609530.1	4219456	4220451
8215at6231	SRAT.LN609528.1	1641682	1642237
8219at6231	SRAT.LN609528.1	3946454	3947830
8221at6231	SRAT.LN609529.1	5566366	5567152
8225at6231	SRAT.LN609528.1	6771436	6773030
8228at6231	SRAT.LN609529.1	8384980	8385470
8229at6231	SRAT.LN609529.1	523590	524183
8231at6231	SRAT.LN609529.1	1661199	1671603
8238at6231	SRAT.LN609529.1	11865231	11865940
8242at6231	SRAT.LN609528.1	2781500	2782157
8246at6231	SRAT.LN609529.1	10366177	10367225
8249at6231	SRAT.LN609529.1	7524671	7525633
8258at6231	SRAT.LN609528.1	4754385	4755069
8273at6231	SRAT.LN609528.1	11391597	11406245
8275at6231	SRAT.LN609529.1	9149352	9149873
8280at6231	SRAT.LN609529.1	1914093	1914620
8282at6231	SRAT.LN609529.1	14931822	14932619
8283at6231	SRAT.LN609529.1	5651409	5653308
8300at6231	SRAT.LN609529.1	15370206	15370683
8304at6231	SRAT.LN609529.1	12854145	12854745
8309at6231	SRAT.LN609528.1	4669867	4671009
8326at6231	SRAT.LN609528.1	8090595	8091063
8328at6231	SRAT.LN609528.1	6921942	6922456
8329at6231	SRAT.LN609529.1	9360793	9361242
8337at6231	SRAT.LN609529.1	5485777	5486306
8340at6231	SRAT.LN609528.1	4027476	4027994
8342at6231	SRAT.LN609529.1	815546	816134
8361at6231	SRAT.LN609530.1	4242892	4243404
8363at6231	SRAT.LN609528.1	4994037	4994610
8379at6231	SRAT.LN609529.1	68831	69286
8383at6231	SRAT.LN609529.1	11542536	11551659
8386at6231	SRAT.LN609529.1	5777699	5779210
8392at6231	SRAT.LN609529.1	1288557	1289175
8395at6231	SRAT.LN609529.1	2316592	2317216
8417at6231	SRAT.LN609529.1	7727177	7728500
8446at6231	SRAT.LN609529.1	1028400	1028874
8447at6231	SRAT.LN609528.1	3861809	3862276
8448at6231	SRAT.LN609529.1	7791949	7792677
8449at6231	SRAT.LN609529.1	8962527	8963040
8450at6231	SRAT.LN609530.1	774468	774999
8452at6231	SRAT.LN609528.1	4200819	4201505
8453at6231	SRAT.LN609529.1	8810682	8811283
8457at6231	SRAT.LN609529.1	13158329	13159020
8469at6231	SRAT.LN609530.1	165201	171547
8471at6231	SRAT.LN609528.1	8929221	8930205
8478at6231	SRAT.LN609528.1	1516472	1516973
8482at6231	SRAT.LN609529.1	6934648	6935330
8486at6231	SRAT.LN609529.1	4282936	4284863
8494at6231	SRAT.LN609530.1	2000703	2013416
8502at6231	SRAT.LN609528.1	4589191	4589821
8505at6231	SRAT.LN609528.1	11463379	11464396
8506at6231	SRAT.LN609529.1	7289342	7289950
8508at6231	SRAT.LN609530.1	1814732	1815763
8517at6231	SRAT.LN609529.1	1826534	1827015
8518at6231	SRAT.LN609528.1	6400718	6402525
8519at6231	SRAT.LN609529.1	7378002	7378509
8552at6231	SRAT.LN609528.1	8293756	8294355
8560at6231	SRAT.LN609529.1	545734	547391
8561at6231	SRAT.LN609528.1	6257362	6258411
8565at6231	SRAT.LN609529.1	12631378	12632151
8569at6231	SRAT.LN609529.1	16732862	16733333
8577at6231	SRAT.LN609528.1	5549569	5550676
8579at6231	SRAT.LN609528.1	8575840	8577729
8595at6231	SRAT.LN609529.1	2396143	2401553
8602at6231	SRAT.LN609528.1	3897298	3897856
8603at6231	SRAT.LN609529.1	394250	395530
8615at6231	SRAT.LN609528.1	414250	414712
8625at6231	SRAT.LN609529.1	8958305	8958814
8643at6231	SRAT.LN609529.1	14308594	14309132
8654at6231	SRAT.LN609529.1	8483025	8485228
8664at6231	SRAT.LN609530.1	1068312	1071285
8676at6231	SRAT.LN609529.1	5922930	5923674
8679at6231	SRAT.LN609528.1	1532893	1535042
8687at6231	SRAT.LN609528.1	3324998	3325518
8691at6231	SRAT.LN609528.1	11028929	11032568
8712at6231	SRAT.LN609529.1	745564	746683
8714at6231	SRAT.LN609529.1	1682160	1682698
8732at6231	SRAT.LN609529.1	14031789	14034288
8739at6231	SRAT.LN609529.1	2975836	2978392
8742at6231	SRAT.LN609529.1	3413104	3413710
8746at6231	SRAT.LN609528.1	7916482	7917088
8749at6231	SRAT.LN609528.1	6722107	6723978
8776at6231	SRAT.LN609528.1	9336704	9341627
8780at6231	SRAT.LN609529.1	2017084	2017569
8796at6231	SRAT.LN609529.1	11590047	11590536
8807at6231	SRAT.LN609529.1	16450479	16452793
8817at6231	SRAT.LN609528.1	8905336	8905968
8827at6231	SRAT.LN609529.1	5723973	5724563
8837at6231	SRAT.LN609529.1	7748049	7748564
8842at6231	SRAT.LN609528.1	7702812	7704967
8856at6231	SRAT.LN609528.1	3278197	3279712
8862at6231	SRAT.LN609528.1	8923233	8923762
8866at6231	SRAT.LN609529.1	12926313	12927808
8878at6231	SRAT.LN609529.1	6544047	6544484
8879at6231	SRAT.LN609528.1	5843066	5844961
8888at6231	SRAT.LN609528.1	2749783	2750629
8902at6231	SRAT.LN609528.1	3995435	3995878
8917at6231	SRAT.LN609529.1	3059150	3059563
8918at6231	SRAT.LN609528.1	5794414	5794893
8926at6231	SRAT.LN609530.1	1462756	1464060
8934at6231	SRAT.LN609529.1	5335033	5335414
8946at6231	SRAT.LN609529.1	15965308	15965743
8949at6231	SRAT.LN609529.1	6985961	6986451
8958at6231	SRAT.LN609529.1	3808523	3809954
9000at6231	SRAT.LN609530.1	1560530	1562336
9014at6231	SRAT.LN609529.1	9686508	9687381
9039at6231	SRAT.LN609528.1	2528333	2530913
9049at6231	SRAT.LN609529.1	9462898	9463324
9051at6231	SRAT.LN609529.1	9269829	9270432
9055at6231	SRAT.LN609529.1	5145872	5147092
9059at6231	SRAT.LN609529.1	11008207	11009317
9060at6231	SRAT.LN609528.1	8556649	8557893
9066at6231	SRAT.LN609528.1	11369671	11370648
9081at6231	SRAT.LN609529.1	7464109	7464803
9082at6231	SRAT.LN609529.1	3439599	3440265
9092at6231	SRAT.LN609529.1	3652452	3654158
9098at6231	SRAT.LN609528.1	6546024	6547257
9099at6231	SRAT.LN609528.1	2697383	2697976
9120at6231	SRAT.LN609528.1	9436767	9437493
9150at6231	SRAT.LN609529.1	5506006	5506504
9164at6231	SRAT.LN609529.1	5856577	5857123
9170at6231	SRAT.LN609529.1	2036667	2037293
9173at6231	SRAT.LN609528.1	8630182	8633276
9183at6231	SRAT.LN609529.1	10953134	10958188
9213at6231	SRAT.LN609529.1	9432319	9433251
9221at6231	SRAT.LN609529.1	7414731	7416280
9229at6231	SRAT.LN609529.1	1579908	1580431
9243at6231	SRAT.LN609528.1	8901886	8903949
9244at6231	SRAT.LN609529.1	8469814	8470512
9253at6231	SRAT.LN609528.1	7542025	7542971
9260at6231	SRAT.LN609529.1	2385811	2386173
9262at6231	SRAT.LN609528.1	9873251	9875314
9264at6231	SRAT.LN609529.1	1245925	1246403
9278at6231	SRAT.LN609530.1	3766906	3767819
9287at6231	SRAT.LN609528.1	10705753	10707447
9289at6231	SRAT.LN609528.1	5194371	5195049
9299at6231	SRAT.LN609528.1	7761930	7766600
9300at6231	SRAT.LN609529.1	1074271	1074696
9313at6231	SRAT.LN609529.1	11514347	11514745
9327at6231	SRAT.LN609529.1	10929314	10937971
9328at6231	SRAT.LN609529.1	4553340	4553716
9332at6231	SRAT.LN609529.1	5843338	5843886
9367at6231	SRAT.LN609528.1	11442097	11442546
9370at6231	SRAT.LN609529.1	8374217	8374747
9386at6231	SRAT.LN609529.1	820702	824783
9387at6231	SRAT.LN609529.1	3208305	3211248
9390at6231	SRAT.LN609529.1	13128055	13128435
9393at6231	SRAT.LN609529.1	12524224	12524794
9440at6231	SRAT.LN609529.1	1908165	1908605
9443at6231	SRAT.LN609529.1	4191790	4192275
9458at6231	SRAT.LN609528.1	11088291	11089989
9463at6231	SRAT.LN609529.1	10435622	10436251
9478at6231	SRAT.LN609528.1	457123	457900
9489at6231	SRAT.LN609530.1	2304930	2306087
9499at6231	SRAT.LN609528.1	4454183	4454722
9500at6231	SRAT.LN609528.1	8121819	8122437
9512at6231	SRAT.LN609530.1	1624695	1626757
9516at6231	SRAT.LN609528.1	10344298	10344684
9526at6231	SRAT.LN609528.1	10752720	10753720
9532at6231	SRAT.LN609528.1	1929987	1930362
9534at6231	SRAT.LN609529.1	5658956	5659630
9543at6231	SRAT.LN609528.1	10872149	10872850
9547at6231	SRAT.LN609528.1	2805007	2805453
9551at6231	SRAT.LN609528.1	413044	414031
9557at6231	SRAT.LN609529.1	6055626	6056001
9559at6231	SRAT.LN609529.1	5346598	5347016
9563at6231	SRAT.LN609529.1	2431449	2431982
9564at6231	SRAT.LN609529.1	10174922	10175400
9574at6231	SRAT.LN609529.1	601721	603412
9582at6231	SRAT.LN609529.1	8806795	8807151
9588at6231	SRAT.LN609528.1	6380368	6380870
9615at6231	SRAT.LN609529.1	7204798	7205254
9630at6231	SRAT.LN609529.1	6386405	6386843
9639at6231	SRAT.LN609529.1	568009	577488
9640at6231	SRAT.LN609528.1	509282	509662
9649at6231	SRAT.LN609529.1	5205605	5206152
9651at6231	SRAT.LN609529.1	9168854	9169684
9657at6231	SRAT.LN609529.1	7334952	7335442
9662at6231	SRAT.LN609529.1	11518414	11520230
9669at6231	SRAT.LN609528.1	3427376	3427802
9671at6231	SRAT.LN609528.1	1864860	1867812
9672at6231	SRAT.LN609530.1	3772212	3774021
9676at6231	SRAT.LN609529.1	9313326	9313718
9677at6231	SRAT.LN609528.1	6836338	6836799
9681at6231	SRAT.LN609528.1	11103242	11103862
9682at6231	SRAT.LN609529.1	5402282	5403042
9693at6231	SRAT.LN609529.1	1863882	1864243
9714at6231	SRAT.LN609529.1	2073443	2073868
9717at6231	SRAT.LN609528.1	6844398	6844811
9719at6231	SRAT.LN609529.1	4838744	4839260
9736at6231	SRAT.LN609528.1	7896212	7896640
9739at6231	SRAT.LN609528.1	6428187	6428771
9748at6231	SRAT.LN609529.1	5503400	5503868
9774at6231	SRAT.LN609529.1	16245111	16246372
9792at6231	SRAT.LN609529.1	9418240	9418969
9802at6231	SRAT.LN609528.1	10622030	10622439
9828at6231	SRAT.LN609528.1	7731611	7731996
9838at6231	SRAT.LN609529.1	12547216	12548742
9847at6231	SRAT.LN609529.1	1959448	1963886
9875at6231	SRAT.LN609528.1	2447023	2450896
9899at6231	SRAT.LN609528.1	10651393	10651740
9903at6231	SRAT.LN609529.1	3486964	3487380
9923at6231	SRAT.LN609528.1	11650949	11651652
9936at6231	SRAT.LN609529.1	15665162	15665518
9937at6231	SRAT.LN609529.1	14762183	14762485
9940at6231	SRAT.LN609529.1	10589236	10589758
9956at6231	SRAT.LN609529.1	12523221	12523505
9959at6231	SRAT.LN609528.1	2428563	2428979
9976at6231	SRAT.LN609529.1	3499073	3500430
9986at6231	SRAT.LN609529.1	8712493	8712812
9999at6231	SRAT.LN609529.1	5504033	5504392
10018at6231	SRAT.LN609529.1	5347271	5347943
10032at6231	SRAT.LN609529.1	11364661	11365080
10044at6231	SRAT.LN609528.1	10340124	10340450
10063at6231	SRAT.LN609529.1	5673118	5673541
10081at6231	SRAT.LN609528.1	10171961	10172381
10084at6231	SRAT.LN609528.1	5502136	5502925
10099at6231	SRAT.LN609529.1	3576322	3576767
10100at6231	SRAT.LN609529.1	14526055	14526608
10121at6231	SRAT.LN609528.1	2614761	2615090
10126at6231	SRAT.LN609529.1	11339802	11340225
10127at6231	SRAT.LN609529.1	5524410	5525387
10128at6231	SRAT.LN609530.1	3602095	3602537
10134at6231	SRAT.LN609528.1	2714221	2715110
10139at6231	SRAT.LN609529.1	12559910	12562170
10150at6231	SRAT.LN609528.1	2773927	2775073
10152at6231	SRAT.LN609529.1	4961916	4962599
10177at6231	SRAT.LN609529.1	10973550	10974001
10185at6231	SRAT.LN609528.1	554970	555320
10197at6231	SRAT.LN609529.1	2440298	2446735
10222at6231	SRAT.LN609528.1	8592328	8592585
10237at6231	SRAT.LN609529.1	5577333	5577980
10251at6231	SRAT.LN609529.1	5398156	5400725
10259at6231	SRAT.LN609529.1	16332610	16332963
10260at6231	SRAT.LN609529.1	10216511	10216820
10273at6231	SRAT.LN609528.1	11416754	11417239
10289at6231	SRAT.LN609529.1	7790861	7791394
10313at6231	SRAT.LN609529.1	13586669	13589971
10321at6231	SRAT.LN609528.1	11090037	11090276
10341at6231	SRAT.LN609529.1	233475	237119
10344at6231	SRAT.LN609529.1	7934467	7934800
10353at6231	SRAT.LN609529.1	1647567	1648206
10354at6231	SRAT.LN609528.1	8707387	8707773
10388at6231	SRAT.LN609529.1	9524904	9525458
10389at6231	SRAT.LN609528.1	8085567	8086878
10416at6231	SRAT.LN609529.1	10631438	10631826
10463at6231	SRAT.LN609529.1	2663357	2666520
10473at6231	SRAT.LN609528.1	872966	873264
10513at6231	SRAT.LN609528.1	10946415	10946690
10521at6231	SRAT.LN609530.1	2062777	2063058
10522at6231	SRAT.LN609529.1	6685008	6686374
10532at6231	SRAT.LN609529.1	3760126	3763271
10534at6231	SRAT.LN609529.1	5892252	5894035
10541at6231	SRAT.LN609528.1	4225118	4225374
10545at6231	SRAT.LN609528.1	8906733	8907126
10555at6231	SRAT.LN609528.1	4309640	4309843
10562at6231	SRAT.LN609529.1	4809020	4813871
10575at6231	SRAT.LN609529.1	8914883	8915166
10584at6231	SRAT.LN609528.1	7543175	7543843
10611at6231	SRAT.LN609529.1	4388936	4389466
10631at6231	SRAT.LN609529.1	7211136	7211533
10679at6231	SRAT.LN609529.1	1412995	1413249
10698at6231	SRAT.LN609529.1	7458987	7459510
10705at6231	SRAT.LN609528.1	8907613	8912253
10709at6231	SRAT.LN609528.1	96598	96980
10710at6231	SRAT.LN609529.1	1220800	1221221
10732at6231	SRAT.LN609528.1	3764135	3766299
10755at6231	SRAT.LN609529.1	1066993	1068101
10769at6231	SRAT.LN609529.1	13525298	13526432
10803at6231	SRAT.LN609529.1	8316524	8316777
10848at6231	SRAT.LN609528.1	11307006	11307539
10853at6231	SRAT.LN609529.1	1256961	1257173
10864at6231	SRAT.LN609528.1	7978499	7979062
10897at6231	SRAT.LN609530.1	3616648	3618223
10918at6231	SRAT.LN609529.1	16232110	16232360
10929at6231	SRAT.LN609528.1	2148789	2149622
10935at6231	SRAT.LN609529.1	8838802	8844945
10958at6231	SRAT.LN609529.1	6056106	6056771
11021at6231	SRAT.LN609528.1	1631971	1632226
11034at6231	SRAT.LN609528.1	2157733	2158620
11036at6231	SRAT.LN609529.1	8442851	8444117
11046at6231	SRAT.LN609529.1	2533467	2534750
11066at6231	SRAT.LN609529.1	1996015	1996534
11111at6231	SRAT.LN609529.1	5449052	5451064
11115at6231	SRAT.LN609529.1	13931004	13931425
11124at6231	SRAT.LN609528.1	7332676	7332964
11127at6231	SRAT.LN609529.1	663664	663903
11184at6231	SRAT.LN609528.1	5584990	5587196
11187at6231	SRAT.LN609528.1	4408053	4408445
11192at6231	SRAT.LN609529.1	3985098	3990577
11244at6231	SRAT.LN609529.1	579894	581353
11289at6231	SRAT.LN609528.1	8558273	8558558
11295at6231	SRAT.LN609528.1	10086677	10087888
11307at6231	SRAT.LN609529.1	13302956	13310033
11314at6231	SRAT.LN609528.1	7552971	7553350
11327at6231	SRAT.LN609529.1	9341775	9342519
11344at6231	SRAT.LN609529.1	5053442	5054791
11367at6231	SRAT.LN609528.1	6430269	6430593
11382at6231	SRAT.LN609528.1	2344159	2344834
11397at6231	SRAT.LN609528.1	6536407	6537028
11412at6231	SRAT.LN609530.1	3270007	3270258
11490at6231	SRAT.LN609529.1	7067611	7070354
